1. Round,,,,,,
17:30,Norwich City,-0,Liverpool FC,0:3 (0:2),,
29/04/2012,,,,,,
13:30,Chelsea FC,-0,Queens Park Rangers,6:1 (4:0),,
16:00,Tottenham Hotspur,-0,Blackburn Rovers,2:0 (1:0),,
30/04/2012,,,,,,
20:00,Manchester City,-0,Manchester United,1:0 (1:0),,
37. Round,,,,,,
05/05/2012,,,,,,
12:45,Arsenal FC,-0,Norwich City,3:3 (1:2),,
06/05/2012,,,,,,
13:30,Newcastle United,-0,Manchester City,0:2 (0:0),,
14:00,Aston Villa,-0,Tottenham Hotspur,1:1 (1:0),,
14:00,Bolton Wanderers,-0,West Bromwich Albion,2:2 (1:0),,
14:00,Fulham FC,-0,Sunderland AFC,2:1 (2:1),,
14:00,Queens Park Rangers,-0,Stoke City,1:0 (0:0),,
14:00,Wolverhampton Wanderers,-0,Everton FC,0:0 (0:0),,
16:00,Manchester United,-0,Swansea City,2:0 (2:0),,
07/05/2012,,,,,,
20:00,Blackburn Rovers,-0,Wigan Athletic,0:1 (0:0),,
08/05/2012,,,,,,
20:00,Liverpool FC,-0,Chelsea FC,4:1 (3:0),,
38. Round,,,,,,
13/05/2012,,,,,,
15:00,Chelsea FC,-0,Blackburn Rovers,2:1 (2:0),,
15:00,Everton FC,-0,Newcastle United,3:1 (2:0),,
15:00,Manchester City,-0,Queens Park Rangers,3:2 (1:0),,
15:00,Norwich City,-0,Aston Villa,2:0 (2:0),,
15:00,Stoke City,-0,Bolton Wanderers,2:2 (1:2),,
15:00,Sunderland AFC,-0,Manchester United,0:1 (0:1),,
15:00,Swansea City,-0,Liverpool FC,1:0 (0:0),,
15:00,Tottenham Hotspur,-0,Fulham FC,2:0 (1:0),,
15:00,West Bromwich Albion,-0,Arsenal FC,2:3 (2:2),,
15:00,Wigan Athletic,-0,Wolverhampton Wanderers,3:2 (2:1),,
