1. Round,,,,,,
05/08/2011,,,,,,
14:30,Hamburger SV,-0,Borussia Dortmund,1:5 (0:2),,
16:30,Bayer Leverkusen,-0,1. FSV Mainz 05,3:2 (2:0),,
19. Round,,,,,,
27/01/2012,,,,,,
19:30,Hannover 96,-0,1. FC Nürnberg,1:0 (1:0),,
28/01/2012,,,,,,
14:30,Werder Bremen,-0,Bayer Leverkusen,1:1 (1:0),,
14:30,Hertha BSC,-0,Hamburger SV,1:2 (0:2),,
14:30,FC Augsburg,-0,1. FC Kaiserslautern,2:2 (1:1),,
14:30,Borussia Dortmund,-0,1899 Hoffenheim,3:1 (2:0),,
14:30,Bayern München,-0,VfL Wolfsburg,2:0 (0:0),,
17:30,1. FC Köln,-0,FC Schalke 04,1:4 (1:0),,
29/01/2012,,,,,,
14:30,1. FSV Mainz 05,-0,SC Freiburg,3:1 (3:0),,
16:30,VfB Stuttgart,-0,Bor. Mönchengladbach,0:3 (0:1),,
20. Round,,,,,,
03/02/2012,,,,,,
19:30,1. FC Nürnberg,-0,Borussia Dortmund,0:2 (0:0),,
04/02/2012,,,,,,
14:30,Hertha BSC,-0,Hannover 96,0:1 (0:0),,
14:30,FC Schalke 04,-0,1. FSV Mainz 05,1:1 (0:1),,
14:30,Bayer Leverkusen,-0,VfB Stuttgart,2:2 (1:1),,
14:30,VfL Wolfsburg,-0,Bor. Mönchengladbach,0:0 (0:0),,
14:30,1899 Hoffenheim,-0,FC Augsburg,2:2 (1:1),,
17:30,Hamburger SV,-0,Bayern München,1:1 (1:0),,
05/02/2012,,,,,,
14:30,SC Freiburg,-0,Werder Bremen,2:2 (1:1),,
16:30,1. FC Kaiserslautern,-0,1. FC Köln,0:1 (0:0),,
21. Round,,,,,,
10/02/2012,,,,,,
19:30,VfL Wolfsburg,-0,SC Freiburg,3:2 (2:2),,
11/02/2012,,,,,,
14:30,Borussia Dortmund,-0,Bayer Leverkusen,1:0 (1:0),,
14:30,1. FSV Mainz 05,-0,Hannover 96,1:1 (1:0),,
14:30,Bayern München,-0,1. FC Kaiserslautern,2:0 (2:0),,
14:30,Werder Bremen,-0,1899 Hoffenheim,1:1 (0:1),,
14:30,VfB Stuttgart,-0,Hertha BSC,5:0 (4:0),,
17:30,Bor. Mönchengladbach,-0,FC Schalke 04,3:0 (3:0),,
12/02/2012,,,,,,
14:30,FC Augsburg,-0,1. FC Nürnberg,0:0 (0:0),,
16:30,1. FC Köln,-0,Hamburger SV,0:1 (0:0),,
22. Round,,,,,,
17/02/2012,,,,,,
19:30,1899 Hoffenheim,-0,1. FSV Mainz 05,1:1 (1:1),,
18/02/2012,,,,,,
14:30,Hertha BSC,-0,Borussia Dortmund,0:1 (0:0),,
14:30,Hamburger SV,-0,Werder Bremen,1:3 (0:2),,
14:30,1. FC Nürnberg,-0,1. FC Köln,2:1 (1:0),,
14:30,1. FC Kaiserslautern,-0,Bor. Mönchengladbach,1:2 (0:2),,
14:30,Bayer Leverkusen,-0,FC Augsburg,4:1 (1:0),,
17:30,SC Freiburg,-0,Bayern München,0:0 (0:0),,
19/02/2012,,,,,,
14:30,FC Schalke 04,-0,VfL Wolfsburg,4:0 (2:0),,
16:30,Hannover 96,-0,VfB Stuttgart,4:2 (2:0),,
23. Round,,,,,,
24/02/2012,,,,,,
19:30,Bor. Mönchengladbach,-0,Hamburger SV,1:1 (1:0),,
25/02/2012,,,,,,
14:30,1. FC Köln,-0,Bayer Leverkusen,0:2 (0:1),,
14:30,VfB Stuttgart,-0,SC Freiburg,4:1 (2:1),,
14:30,1. FSV Mainz 05,-0,1. FC Kaiserslautern,4:0 (3:0),,
14:30,VfL Wolfsburg,-0,1899 Hoffenheim,1:2 (0:1),,
14:30,FC Augsburg,-0,Hertha BSC,3:0 (0:0),,
17:30,Werder Bremen,-0,1. FC Nürnberg,0:1 (0:0),,
26/02/2012,,,,,,
14:30,Bayern München,-0,FC Schalke 04,2:0 (1:0),,
16:30,Borussia Dortmund,-0,Hannover 96,3:1 (1:0),,
24. Round,,,,,,
03/03/2012,,,,,,
14:30,Bayer Leverkusen,-0,Bayern München,2:0 (0:0),,
14:30,SC Freiburg,-0,FC Schalke 04,2:1 (1:0),,
14:30,Hertha BSC,-0,Werder Bremen,1:0 (0:0),,
14:30,Hamburger SV,-0,VfB Stuttgart,0:4 (0:2),,
14:30,1. FC Kaiserslautern,-0,VfL Wolfsburg,0:0 (0:0),,
14:30,Hannover 96,-0,FC Augsburg,2:2 (1:1),,
17:30,Borussia Dortmund,-0,1. FSV Mainz 05,2:1 (1:0),,
04/03/2012,,,,,,
14:30,1. FC Nürnberg,-0,Bor. Mönchengladbach,1:0 (0:0),,
16:30,1899 Hoffenheim,-0,1. FC Köln,1:1 (1:0),,
25. Round,,,,,,
09/03/2012,,,,,,
19:30,VfB Stuttgart,-0,1. FC Kaiserslautern,0:0 (0:0),,
10/03/2012,,,,,,
14:30,VfL Wolfsburg,-0,Bayer Leverkusen,3:2 (2:1),,
14:30,1. FSV Mainz 05,-0,1. FC Nürnberg,2:1 (2:0),,
14:30,Bor. Mönchengladbach,-0,SC Freiburg,0:0 (0:0),,
14:30,Bayern München,-0,1899 Hoffenheim,7:1 (5:0),,
14:30,1. FC Köln,-0,Hertha BSC,1:0 (1:0),,
17:30,FC Augsburg,-0,Borussia Dortmund,0:0 (0:0),,
11/03/2012,,,,,,
14:30,Werder Bremen,-0,Hannover 96,3:0 (1:0),,
16:30,FC Schalke 04,-0,Hamburger SV,3:1 (3:1),,
26. Round,,,,,,
16/03/2012,,,,,,
19:30,1899 Hoffenheim,-0,VfB Stuttgart,1:2 (0:2),,
17/03/2012,,,,,,
14:30,Borussia Dortmund,-0,Werder Bremen,1:0 (1:0),,
14:30,FC Augsburg,-0,1. FSV Mainz 05,2:1 (1:1),,
14:30,Hamburger SV,-0,SC Freiburg,1:3 (0:2),,
14:30,1. FC Nürnberg,-0,VfL Wolfsburg,1:3 (1:2),,
14:30,Bayer Leverkusen,-0,Bor. Mönchengladbach,1:2 (0:1),,
17:30,Hertha BSC,-0,Bayern München,0:6 (0:3),,
18/03/2012,,,,,,
14:30,1. FC Kaiserslautern,-0,FC Schalke 04,1:4 (1:2),,
16:30,Hannover 96,-0,1. FC Köln,4:1 (1:1),,
27. Round,,,,,,
23/03/2012,,,,,,
19:30,VfL Wolfsburg,-0,Hamburger SV,2:1 (0:0),,
24/03/2012,,,,,,
14:30,Bayern München,-0,Hannover 96,2:1 (1:0),,
14:30,SC Freiburg,-0,1. FC Kaiserslautern,2:0 (2:0),,
14:30,Bor. Mönchengladbach,-0,1899 Hoffenheim,1:2 (1:0),,
14:30,Werder Bremen,-0,FC Augsburg,1:1 (0:0),,
14:30,1. FSV Mainz 05,-0,Hertha BSC,1:3 (0:1),,
17:30,FC Schalke 04,-0,Bayer Leverkusen,2:0 (1:0),,
25/03/2012,,,,,,
14:30,VfB Stuttgart,-0,1. FC Nürnberg,1:0 (0:0),,
16:40,1. FC Köln,-0,Borussia Dortmund,1:6 (1:1),,
28. Round,,,,,,
30/03/2012,,,,,,
19:30,Borussia Dortmund,-0,VfB Stuttgart,4:4 (1:0),,
31/03/2012,,,,,,
14:30,1. FC Nürnberg,-0,Bayern München,0:1 (0:0),,
14:30,1. FC Kaiserslautern,-0,Hamburger SV,0:1 (0:1),,
14:30,Werder Bremen,-0,1. FSV Mainz 05,0:3 (0:1),,
14:30,Bayer Leverkusen,-0,SC Freiburg,0:2 (0:1),,
14:30,FC Augsburg,-0,1. FC Köln,2:1 (2:1),,
17:30,Hertha BSC,-0,VfL Wolfsburg,1:4 (1:2),,
01/04/2012,,,,,,
14:30,Hannover 96,-0,Bor. Mönchengladbach,2:1 (0:0),,
16:30,1899 Hoffenheim,-0,FC Schalke 04,1:1 (1:0),,
29. Round,,,,,,
07/04/2012,,,,,,
14:30,VfL Wolfsburg,-0,Borussia Dortmund,1:3 (0:1),,
14:30,1. FC Köln,-0,Werder Bremen,1:1 (1:1),,
14:30,VfB Stuttgart,-0,1. FSV Mainz 05,4:1 (1:1),,
14:30,SC Freiburg,-0,1. FC Nürnberg,2:2 (0:2),,
14:30,1. FC Kaiserslautern,-0,1899 Hoffenheim,1:2 (0:1),,
14:30,Bayern München,-0,FC Augsburg,2:1 (1:1),,
17:30,Bor. Mönchengladbach,-0,Hertha BSC,0:0 (0:0),,
08/04/2012,,,,,,
14:30,FC Schalke 04,-0,Hannover 96,3:0 (1:0),,
16:30,Hamburger SV,-0,Bayer Leverkusen,1:1 (1:0),,
30. Round,,,,,,
10/04/2012,,,,,,
19:00,Hertha BSC,-0,SC Freiburg,1:2 (0:1),,
19:00,FC Augsburg,-0,VfB Stuttgart,1:3 (1:2),,
19:00,1. FSV Mainz 05,-0,1. FC Köln,4:0 (3:0),,
19:00,Werder Bremen,-0,Bor. Mönchengladbach,2:2 (1:0),,
11/04/2012,,,,,,
19:00,Borussia Dortmund,-0,Bayern München,1:0 (0:0),,
19:00,1. FC Nürnberg,-0,FC Schalke 04,4:1 (3:0),,
19:00,1899 Hoffenheim,-0,Hamburger SV,4:0 (2:0),,
19:00,Bayer Leverkusen,-0,1. FC Kaiserslautern,3:1 (1:1),,
19:00,Hannover 96,-0,VfL Wolfsburg,2:0 (1:0),,
31. Round,,,,,,
13/04/2012,,,,,,
19:30,VfB Stuttgart,-0,Werder Bremen,4:1 (2:1),,
14/04/2012,,,,,,
14:30,FC Schalke 04,-0,Borussia Dortmund,1:2 (1:1),,
14:30,Hamburger SV,-0,Hannover 96,1:0 (1:0),,
14:30,1. FC Kaiserslautern,-0,1. FC Nürnberg,0:2 (0:1),,
14:30,VfL Wolfsburg,-0,FC Augsburg,1:2 (1:1),,
14:30,Bayer Leverkusen,-0,Hertha BSC,3:3 (1:0),,
17:30,Bayern München,-0,1. FSV Mainz 05,0:0 (0:0),,
15/04/2012,,,,,,
14:30,Bor. Mönchengladbach,-0,1. FC Köln,3:0 (1:0),,
16:30,SC Freiburg,-0,1899 Hoffenheim,0:0 (0:0),,
32. Round,,,,,,
20/04/2012,,,,,,
19:30,1. FSV Mainz 05,-0,VfL Wolfsburg,0:0 (0:0),,
21/04/2012,,,,,,
14:30,1899 Hoffenheim,-0,Bayer Leverkusen,0:1 (0:0),,
14:30,Werder Bremen,-0,Bayern München,1:2 (0:0),,
14:30,1. FC Nürnberg,-0,Hamburger SV,1:1 (0:0),,
14:30,Hertha BSC,-0,1. FC Kaiserslautern,1:2 (0:2),,
14:30,1. FC Köln,-0,VfB Stuttgart,1:1 (0:0),,
17:30,Borussia Dortmund,-0,Bor. Mönchengladbach,2:0 (1:0),,
22/04/2012,,,,,,
14:30,FC Augsburg,-0,FC Schalke 04,1:1 (1:1),,
16:30,Hannover 96,-0,SC Freiburg,0:0 (0:0),,
33. Round,,,,,,
28/04/2012,,,,,,
14:30,1. FC Kaiserslautern,-0,Borussia Dortmund,2:5 (1:3),,
14:30,VfL Wolfsburg,-0,Werder Bremen,3:1 (1:1),,
14:30,Bayer Leverkusen,-0,Hannover 96,1:0 (0:0),,
14:30,Hamburger SV,-0,1. FSV Mainz 05,0:0 (0:0),,
14:30,1899 Hoffenheim,-0,1. FC Nürnberg,2:3 (1:2),,
14:30,Bayern München,-0,VfB Stuttgart,2:0 (1:0),,
14:30,SC Freiburg,-0,1. FC Köln,4:1 (1:0),,
14:30,Bor. Mönchengladbach,-0,FC Augsburg,0:0 (0:0),,
14:30,FC Schalke 04,-0,Hertha BSC,4:0 (1:0),,
34. Round,,,,,,
05/05/2012,,,,,,
14:30,1. FC Nürnberg,-0,Bayer Leverkusen,1:4 (0:2),,
14:30,1. FC Köln,-0,Bayern München,1:4 (0:1),,
14:30,Werder Bremen,-0,FC Schalke 04,2:3 (1:1),,
14:30,FC Augsburg,-0,Hamburger SV,1:0 (1:0),,
14:30,Borussia Dortmund,-0,SC Freiburg,4:0 (4:0),,
14:30,Hannover 96,-0,1. FC Kaiserslautern,2:1 (1:1),,
14:30,Hertha BSC,-0,1899 Hoffenheim,3:1 (1:0),,
14:30,VfB Stuttgart,-0,VfL Wolfsburg,3:2 (0:1),,
14:30,1. FSV Mainz 05,-0,Bor. Mönchengladbach,0:3 (0:1),,
